,league_id,name,country,year,players,statistics_fixtures,current,predictions,odds
2261,434,Serie D - Girone I,Italy,2019,True,False,False,True,False
2262,434,Serie D - Girone I,Italy,2021,True,False,False,True,False
2263,434,Serie D - Girone I,Italy,2022,True,False,False,True,False
2264,434,Serie D - Girone I,Italy,2023,True,False,True,True,False
2265,435,Primera División RFEF - Group 1,Spain,2019,True,False,False,True,False
2266,435,Primera División RFEF - Group 1,Spain,2020,True,False,False,True,False
2267,435,Primera División RFEF - Group 1,Spain,2021,True,False,False,True,False
2268,435,Primera División RFEF - Group 1,Spain,2022,True,False,False,True,False
2269,435,Primera División RFEF - Group 1,Spain,2023,True,False,True,True,False
2270,436,Primera División RFEF - Group 2,Spain,2019,True,False,False,True,False
2271,436,Primera División RFEF - Group 2,Spain,2020,True,False,False,True,False
2272,436,Primera División RFEF - Group 2,Spain,2021,True,False,False,True,False
2273,436,Primera División RFEF - Group 2,Spain,2022,True,False,False,True,False
2274,436,Primera División RFEF - Group 2,Spain,2023,True,False,True,True,False
2275,437,Primera División RFEF - Group 3,Spain,2019,True,False,False,True,False
2276,437,Primera División RFEF - Group 3,Spain,2020,True,False,True,True,False
2277,438,Primera División RFEF - Group 4,Spain,2019,True,False,False,True,False
2278,438,Primera División RFEF - Group 4,Spain,2020,True,False,True,True,False
2279,439,Tercera División RFEF - Group 1,Spain,2019,True,False,False,True,False
2280,439,Tercera División RFEF - Group 1,Spain,2020,True,False,False,True,False
2281,439,Tercera División RFEF - Group 1,Spain,2021,True,False,False,True,False
2282,439,Tercera División RFEF - Group 1,Spain,2022,True,False,False,True,False
2283,439,Tercera División RFEF - Group 1,Spain,2023,True,False,True,True,False
2284,440,Tercera División RFEF - Group 2,Spain,2019,True,False,False,True,False
2285,440,Tercera División RFEF - Group 2,Spain,2020,True,False,False,True,False
2286,440,Tercera División RFEF - Group 2,Spain,2021,True,False,False,True,False
2287,440,Tercera División RFEF - Group 2,Spain,2022,True,False,False,True,False
2288,440,Tercera División RFEF - Group 2,Spain,2023,True,False,True,True,False
2289,441,Tercera División RFEF - Group 3,Spain,2019,True,False,False,True,False
2290,441,Tercera División RFEF - Group 3,Spain,2020,True,False,False,True,False
2291,441,Tercera División RFEF - Group 3,Spain,2021,True,False,False,True,False
2292,441,Tercera División RFEF - Group 3,Spain,2022,True,False,False,True,False
2293,441,Tercera División RFEF - Group 3,Spain,2023,True,False,True,True,False
2294,442,Tercera División RFEF - Group 4,Spain,2019,True,False,False,True,False
2295,442,Tercera División RFEF - Group 4,Spain,2020,True,False,False,True,False
2296,442,Tercera División RFEF - Group 4,Spain,2021,True,False,False,True,False
2297,442,Tercera División RFEF - Group 4,Spain,2022,True,False,False,True,False
2298,442,Tercera División RFEF - Group 4,Spain,2023,True,False,True,True,False
2299,443,Tercera División RFEF - Group 5,Spain,2019,True,False,False,True,False
2300,443,Tercera División RFEF - Group 5,Spain,2020,True,False,False,True,False
2301,443,Tercera División RFEF - Group 5,Spain,2021,True,False,False,True,False
2302,443,Tercera División RFEF - Group 5,Spain,2022,True,False,False,True,False
2303,443,Tercera División RFEF - Group 5,Spain,2023,True,False,True,True,False
2304,444,Tercera División RFEF - Group 6,Spain,2019,True,False,False,True,False
2305,444,Tercera División RFEF - Group 6,Spain,2020,True,False,False,True,False
2306,444,Tercera División RFEF - Group 6,Spain,2021,True,False,False,True,False
2307,444,Tercera División RFEF - Group 6,Spain,2022,True,False,False,True,False
2308,444,Tercera División RFEF - Group 6,Spain,2023,True,False,True,True,False
2309,445,Tercera División RFEF - Group 7,Spain,2019,True,False,False,True,False
2310,445,Tercera División RFEF - Group 7,Spain,2020,True,False,False,True,False
2311,445,Tercera División RFEF - Group 7,Spain,2021,True,False,False,True,False
2312,445,Tercera División RFEF - Group 7,Spain,2022,True,False,False,True,False
2313,445,Tercera División RFEF - Group 7,Spain,2023,True,False,True,True,False
2314,446,Tercera División RFEF - Group 8,Spain,2019,True,False,False,True,False
2315,446,Tercera División RFEF - Group 8,Spain,2020,True,False,False,True,False
2316,446,Tercera División RFEF - Group 8,Spain,2021,True,False,False,True,False
2317,446,Tercera División RFEF - Group 8,Spain,2022,True,False,False,True,False
2318,446,Tercera División RFEF - Group 8,Spain,2023,True,False,True,True,False
2319,447,Tercera División RFEF - Group 9,Spain,2019,True,False,False,True,False
2320,447,Tercera División RFEF - Group 9,Spain,2020,True,False,False,True,False
2321,447,Tercera División RFEF - Group 9,Spain,2021,True,False,False,True,False
2322,447,Tercera División RFEF - Group 9,Spain,2022,True,False,False,True,False
2323,447,Tercera División RFEF - Group 9,Spain,2023,True,False,True,True,False
2324,448,Tercera División RFEF - Group 10,Spain,2019,True,False,False,True,False
2325,448,Tercera División RFEF - Group 10,Spain,2020,True,False,False,True,False
2326,448,Tercera División RFEF - Group 10,Spain,2021,True,False,False,True,False
2327,448,Tercera División RFEF - Group 10,Spain,2022,True,False,False,True,False
2328,448,Tercera División RFEF - Group 10,Spain,2023,True,False,True,True,False
2329,449,Tercera División RFEF - Group 11,Spain,2019,True,False,False,True,False
2330,449,Tercera División RFEF - Group 11,Spain,2020,True,False,False,True,False
2331,449,Tercera División RFEF - Group 11,Spain,2021,True,False,False,True,False
2332,449,Tercera División RFEF - Group 11,Spain,2022,True,False,False,True,False
2333,449,Tercera División RFEF - Group 11,Spain,2023,True,False,True,True,False
2334,450,Tercera División RFEF - Group 12,Spain,2019,True,False,False,True,False
2335,450,Tercera División RFEF - Group 12,Spain,2020,True,False,False,True,False
2336,450,Tercera División RFEF - Group 12,Spain,2021,True,False,False,True,False
2337,450,Tercera División RFEF - Group 12,Spain,2022,True,False,False,True,False
2338,450,Tercera División RFEF - Group 12,Spain,2023,True,False,True,True,False
2339,451,Tercera División RFEF - Group 13,Spain,2019,True,False,False,True,False
2340,451,Tercera División RFEF - Group 13,Spain,2020,True,False,False,True,False
2341,451,Tercera División RFEF - Group 13,Spain,2021,True,False,False,True,False
2342,451,Tercera División RFEF - Group 13,Spain,2022,True,False,False,True,False
2343,451,Tercera División RFEF - Group 13,Spain,2023,True,False,True,True,False
2344,452,Tercera División RFEF - Group 14,Spain,2019,True,False,False,True,False
2345,452,Tercera División RFEF - Group 14,Spain,2020,True,False,False,True,False
2346,452,Tercera División RFEF - Group 14,Spain,2021,True,False,False,True,False
2347,452,Tercera División RFEF - Group 14,Spain,2022,True,False,False,True,False
2348,452,Tercera División RFEF - Group 14,Spain,2023,True,False,True,True,False
2349,453,Tercera División RFEF - Group 15,Spain,2019,True,False,False,True,False
2350,453,Tercera División RFEF - Group 15,Spain,2020,True,False,False,True,False
2351,453,Tercera División RFEF - Group 15,Spain,2021,True,False,False,True,False
2352,453,Tercera División RFEF - Group 15,Spain,2022,True,False,False,True,False
2353,453,Tercera División RFEF - Group 15,Spain,2023,True,False,True,True,False
2354,454,Tercera División RFEF - Group 16,Spain,2019,True,False,False,True,False
2355,454,Tercera División RFEF - Group 16,Spain,2020,True,False,False,True,False
2356,454,Tercera División RFEF - Group 16,Spain,2021,True,False,False,True,False
2357,454,Tercera División RFEF - Group 16,Spain,2022,True,False,False,True,False
2358,454,Tercera División RFEF - Group 16,Spain,2023,True,False,True,True,False
2359,455,Tercera División RFEF - Group 17,Spain,2019,True,False,False,True,False
2360,455,Tercera División RFEF - Group 17,Spain,2020,True,False,False,True,False
2361,455,Tercera División RFEF - Group 17,Spain,2021,True,False,False,True,False
2362,455,Tercera División RFEF - Group 17,Spain,2022,True,False,False,True,False
2363,455,Tercera División RFEF - Group 17,Spain,2023,True,False,True,True,False
2364,456,Tercera División RFEF - Group 18,Spain,2019,True,False,False,True,False
2365,456,Tercera División RFEF - Group 18,Spain,2020,True,False,False,True,False
2366,456,Tercera División RFEF - Group 18,Spain,2021,True,False,False,True,False
2367,456,Tercera División RFEF - Group 18,Spain,2022,True,False,False,True,False
2368,456,Tercera División RFEF - Group 18,Spain,2023,True,False,True,True,False
2369,457,Campeonato de Portugal Prio - Group A,Portugal,2019,True,False,False,True,False
2370,457,Campeonato de Portugal Prio - Group A,Portugal,2020,True,False,False,True,False
2371,457,Campeonato de Portugal Prio - Group A,Portugal,2021,True,False,False,True,False
2372,457,Campeonato de Portugal Prio - Group A,Portugal,2022,True,False,False,True,False
2373,457,Campeonato de Portugal Prio - Group A,Portugal,2023,True,False,True,True,False
2374,458,Campeonato de Portugal Prio - Group B,Portugal,2019,True,False,False,True,False
2375,458,Campeonato de Portugal Prio - Group B,Portugal,2020,True,False,False,True,False
2376,458,Campeonato de Portugal Prio - Group B,Portugal,2021,True,False,False,True,False
2377,458,Campeonato de Portugal Prio - Group B,Portugal,2022,True,False,False,True,False
2378,458,Campeonato de Portugal Prio - Group B,Portugal,2023,True,False,True,True,False
2379,459,Campeonato de Portugal Prio - Group C,Portugal,2019,True,False,False,True,False
2380,459,Campeonato de Portugal Prio - Group C,Portugal,2020,True,False,False,True,False
2381,459,Campeonato de Portugal Prio - Group C,Portugal,2021,True,False,False,True,False
2382,459,Campeonato de Portugal Prio - Group C,Portugal,2022,True,False,False,True,False
2383,459,Campeonato de Portugal Prio - Group C,Portugal,2023,True,False,True,True,False
2384,460,Campeonato de Portugal Prio - Group D,Portugal,2019,True,False,False,True,False
2385,460,Campeonato de Portugal Prio - Group D,Portugal,2020,True,False,False,True,False
2386,460,Campeonato de Portugal Prio - Group D,Portugal,2021,True,False,False,True,False
2387,460,Campeonato de Portugal Prio - Group D,Portugal,2022,True,False,False,True,False
2388,460,Campeonato de Portugal Prio - Group D,Portugal,2023,True,False,True,True,False
2389,461,National 3 - Group A,France,2019,True,False,False,True,False
2390,461,National 3 - Group A,France,2020,True,False,False,True,False
2391,461,National 3 - Group A,France,2021,True,False,False,True,False
2392,461,National 3 - Group A,France,2022,True,False,False,True,False
2393,461,National 3 - Group A,France,2023,True,False,True,True,False
2394,462,National 3 - Group B,France,2019,True,False,False,True,False
2395,462,National 3 - Group B,France,2020,True,False,False,True,False
2396,462,National 3 - Group B,France,2021,True,False,False,True,False
2397,462,National 3 - Group B,France,2022,True,False,False,True,False
2398,462,National 3 - Group B,France,2023,True,False,True,True,False
2399,463,National 3 - Group C,France,2019,True,False,False,True,False
2400,463,National 3 - Group C,France,2020,True,False,False,True,False
2401,463,National 3 - Group C,France,2021,True,False,False,True,False
2402,463,National 3 - Group C,France,2022,True,False,False,True,False
2403,463,National 3 - Group C,France,2023,True,False,True,True,False
2404,464,National 3 - Group D,France,2019,True,False,False,True,False
2405,464,National 3 - Group D,France,2020,True,False,False,True,False
2406,464,National 3 - Group D,France,2021,True,False,False,True,False
2407,464,National 3 - Group D,France,2022,True,False,False,True,False
2408,464,National 3 - Group D,France,2023,True,False,True,True,False
2409,465,National 3 - Group E,France,2019,True,False,False,True,False
2410,465,National 3 - Group E,France,2020,True,False,False,True,False
2411,465,National 3 - Group E,France,2021,True,False,False,True,False
2412,465,National 3 - Group E,France,2022,True,False,False,True,False
2413,465,National 3 - Group E,France,2023,True,False,True,True,False
2414,466,National 3 - Group F,France,2019,True,False,False,True,False
2415,466,National 3 - Group F,France,2020,True,False,False,True,False
2416,466,National 3 - Group F,France,2021,True,False,False,True,False
2417,466,National 3 - Group F,France,2022,True,False,False,True,False
2418,466,National 3 - Group F,France,2023,True,False,True,True,False
2419,467,National 3 - Group H,France,2019,True,False,False,True,False
2420,467,National 3 - Group H,France,2020,True,False,False,True,False
2421,467,National 3 - Group H,France,2021,True,False,False,True,False
2422,467,National 3 - Group H,France,2022,True,False,False,True,False
2423,467,National 3 - Group H,France,2023,True,False,True,True,False
2424,468,National 3 - Group I,France,2019,True,False,False,True,False
2425,468,National 3 - Group I,France,2020,True,False,False,True,False
2426,468,National 3 - Group I,France,2021,True,False,False,True,False
2427,468,National 3 - Group I,France,2022,True,False,False,True,False
2428,468,National 3 - Group I,France,2023,True,False,True,True,False
2429,469,National 3 - Group J,France,2019,True,False,False,True,False
2430,469,National 3 - Group J,France,2020,True,False,False,True,False
2431,469,National 3 - Group J,France,2021,True,False,False,True,False
2432,469,National 3 - Group J,France,2022,True,False,False,True,False
2433,469,National 3 - Group J,France,2023,True,False,True,True,False
2434,470,National 3 - Group K,France,2019,True,False,False,True,False
2435,470,National 3 - Group K,France,2020,True,False,False,True,False
2436,470,National 3 - Group K,France,2021,True,False,False,True,False
2437,470,National 3 - Group K,France,2022,True,False,False,True,False
2438,470,National 3 - Group K,France,2023,True,False,True,True,False
2439,471,National 3 - Group L,France,2019,True,False,False,True,False
2440,471,National 3 - Group L,France,2020,True,False,False,True,False
2441,471,National 3 - Group L,France,2021,True,False,False,True,False
2442,471,National 3 - Group L,France,2022,True,False,True,True,False
2443,472,National 3 - Group M,France,2019,True,False,False,True,False
2444,472,National 3 - Group M,France,2020,True,False,False,True,False
2445,472,National 3 - Group M,France,2021,True,False,False,True,False
